best_evalue	best_bitscore	best_pident	length	qlen	slen	q_union	s_union	qcov	scov	coverage	coverage_type	qseqid	best_sseqid	task	db	task_used	best_accession	best_title	best_species	best_name	best_hit	oligo_best_sseqid	oligo_best_pident	oligo_best_length	oligo_best_evalue	oligo_best_bitscore	oligo_best_scov	oligo_fitting	oligo_hits_topN
1.92e-56	215.0	96.183	131.0	131.0	351.0	131	320	1.0	0.9116809116809117	1.0	near-full	CL00001	ref|AJ517288.3|	megablast	ncbi	megablast	ref		AJ517288.3|		ref	P351_0	93.277	119.0	1.6099999999999998e-45	172.0	0.9458689458689459	oligo	P351_0|fit=oligo|pident=93.3|len=119|scov=0.946|e=1.6e-45;1987_Lapitan_Genomic_and_Phylogenetic_Relationships_pSc119.2|fit=oligo|pident=87.0|len=131|scov=0.911|e=3.4e-31;1999_Uslu_Characterization_of_Dasypyrum_Villosum_(L.)_Candargy.pdf_pSc119.2|fit=oligo|pident=87.0|len=131|scov=0.911|e=3.4e-31;2003_Brasiliero-Vidal_Chromosome_characterization_in_Thinopyrum_pSc119.2|fit=oligo|pident=87.0|len=131|scov=0.911|e=3.4e-31;2011_Georgieva_Molecular_cytogenetic_characterization_pSc119.2|fit=oligo|pident=87.0|len=131|scov=0.911|e=3.4e-31;2012_Grosso_Flow_Sorting_and_Molecular_Cytogenetic_pSc119.2|fit=oligo|pident=87.0|len=131|scov=0.911|e=3.4e-31;2012_Linc_A_FISH_Karyotype_to_Study_Chromosome_pSc119.2|fit=oligo|pident=87.0|len=131|scov=0.911|e=3.4e-31;2012_Tomas_Chromosomal_characterization_in_native_pSc119.2|fit=oligo|pident=87.0|len=131|scov=0.911|e=3.4e-31;2013_Zhang_Distribution_Of_Highly_Repeated.pdf_pSc119.2|fit=oligo|pident=87.0|len=131|scov=0.911|e=3.4e-31;2015_Salina_A_Thinopyrum_intermedium_chromosome_pSc119.2|fit=oligo|pident=87.0|len=131|scov=0.911|e=3.4e-31
4.83e-151	531.0	94.985	339.0	339.0	740.0	339	722	1.0	0.9756756756756757	1.0	near-full	CL00002	ref|KC290893.1|	megablast	ncbi	megablast	ref		KC290893.1|		ref	AC4x_CL3_339nt	95.094	265.0	6.89e-118	414.0	0.9292035398230089	oligo	AC4x_CL3_339nt|fit=oligo|pident=95.1|len=265|scov=0.929|e=6.9e-118;P335|fit=oligo|pident=93.6|len=218|scov=1.000|e=1.1e-82;2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P720|fit=oligo|pident=88.6|len=264|scov=0.949|e=6.1e-72;P720|fit=oligo|pident=88.6|len=264|scov=0.949|e=6.1e-72;2019_Liu_Development_and_Application_of_Transposable_S5|fit=oligo|pident=95.0|len=119|scov=0.944|e=1.8e-47;2019_Badaeva_Molecular-cytogenetic_analysis_of_diploid_wheatgrass_pAs1-1|fit=oligo|pident=98.3|len=59|scov=1.000|e=5.5e-26;2003_Brasiliero-Vidal_Chromosome_characterization_in_Thinopyrum_pAs1|fit=oligo|pident=98.2|len=56|scov=0.966|e=3.4e-24;2006_Zheng_Physical_mapping_pAs1|fit=oligo|pident=98.2|len=56|scov=0.966|e=3.4e-24;2010_Badaeva_Fat_element-a_new_marker_for_chromosom_pAs1|fit=oligo|pident=98.2|len=56|scov=0.966|e=3.4e-24;2010_Wang_Analysis_of_chromosomal_structural_pAs1|fit=oligo|pident=98.2|len=56|scov=0.966|e=3.4e-24
3.75e-73	266.0	90.171	234.0	324.0	312.0	318	311	0.9814814814814815	0.9967948717948718	0.9967948717948718	near-full	CL00003	AC4x_CL228_312nt	blastn-short	oligo	blastn-short	AC4x_CL228_312nt				AC4x_CL228_312nt	AC4x_CL228_312nt	90.171	234.0	3.75e-73	266.0	0.9967948717948718	oligo	AC4x_CL228_312nt|fit=oligo|pident=90.2|len=234|scov=0.997|e=3.8e-73;P321|fit=oligo|pident=95.0|len=160|scov=0.981|e=3.5e-67;Oligo-1AS|fit=weak|pident=100.0|len=18|scov=0.189|e=0.00063;2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL80|fit=weak|pident=88.9|len=27|scov=0.246|e=0.039;2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL215|fit=weak|pident=94.1|len=17|scov=0.117|e=0.6;AC4x_CL258_1307nt|fit=weak|pident=94.1|len=17|scov=0.117|e=0.6;17-62|fit=weak|pident=100.0|len=12|scov=0.125|e=2.4;19-202|fit=weak|pident=100.0|len=12|scov=0.225|e=2.4;1992_De_Pace_Molecular_and_chromosomal_characterization.pdf_p380|fit=weak|pident=100.0|len=12|scov=0.189|e=2.4;1994_Frediani_Redundancy_Modulation.pdf_396-bp_repeat|fit=weak|pident=100.0|len=12|scov=0.189|e=2.4
1.18e-137	486.0	96.013	301.0	376.0	591.0	376	591	1.0	1.0	1.0	near-full	CL00004	ref|AY117401.1|	megablast	ncbi	megablast	ref		AY117401.1|		ref	17-251	96.543	376.0	0.0	642.0	1.0	oligo	17-251|fit=oligo|pident=96.5|len=376|scov=1.000|e=0;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL244|fit=oligo|pident=97.6|len=247|scov=1.000|e=3.4e-126;AC4x_CL244_376nt|fit=oligo|pident=97.6|len=247|scov=1.000|e=3.4e-126;2020_Nikitina_Development_of_Specific_Thinopyrum_17-251|fit=oligo|pident=96.3|len=215|scov=1.000|e=2.5e-102;2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-Td25|fit=oligo|pident=98.0|len=49|scov=1.000|e=5.6e-20;2019_Chen_Cytological_and_molecular_characterization_BSCL1|fit=oligo|pident=100.0|len=39|scov=0.975|e=2.1e-16;BSCL1-1|fit=oligo|pident=100.0|len=39|scov=0.975|e=2.1e-16;BSCL1-2|fit=oligo|pident=97.3|len=37|scov=1.000|e=8.2e-13;2017_Du_Development_of_oligonucleotides_a_DP4J27982|fit=oligo|pident=96.8|len=31|scov=1.000|e=3.1e-09;2017_Du_Development_of_oligonucleotides_a_DP4J28086|fit=oligo|pident=96.8|len=31|scov=1.000|e=3.1e-09
3.09e-19	91.5	78.07	114.0	114.0	604.0	114	300	1.0	0.4966887417218543	1.0	near-full	CL00005	ref|HM536202.1|	dc-megablast	ncbi	dc-megablast	ref		HM536202.1|		ref	Oligo-119	93.333	60.0	1.53e-17	79.8	0.8487394957983193	oligo	Oligo-119|fit=oligo|pident=93.3|len=60|scov=0.849|e=1.5e-17;P120|fit=weak|pident=88.4|len=43|scov=0.758|e=2.1e-07;2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-Td9|fit=weak|pident=90.5|len=21|scov=0.759|e=0.2;2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL80|fit=weak|pident=100.0|len=12|scov=0.144|e=0.79;17-202|fit=weak|pident=100.0|len=11|scov=0.157|e=3.1;2017_Han_Isolation_And_Application_pAcP43|fit=weak|pident=100.0|len=11|scov=0.077|e=3.1;2017_Han_Isolation_And_Application_pAcPR9|fit=weak|pident=100.0|len=11|scov=0.122|e=3.1;2020_Nikitina_Development_of_Specific_Thinopyrum_17-202|fit=weak|pident=100.0|len=11|scov=0.052|e=3.1;2021_Wu_Characterization_of_Each_St_and_Y_Genome_StY_107|fit=weak|pident=100.0|len=11|scov=0.080|e=3.1;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL198|fit=weak|pident=100.0|len=11|scov=0.065|e=3.1
0.0	843.0	89.608	664.0	663.0	2933.0	663	1545	1.0	0.526764405046028	1.0	near-full	CL00006	ref|MG323513.1|	megablast	ncbi	megablast	ref		MG323513.1|		ref	17-172	97.436	663.0	0.0	1172.0	0.9964753272910373	oligo	17-172|fit=oligo|pident=97.4|len=663|scov=0.996|e=0;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL148|fit=oligo|pident=97.5|len=644|scov=1.000|e=0;TB_CL148_662nt|fit=oligo|pident=97.5|len=644|scov=1.000|e=0;2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL80|fit=weak|pident=89.6|len=664|scov=0.585|e=0;Oligo-1AS|fit=weak|pident=83.9|len=93|scov=0.333|e=1.5e-12;P321|fit=weak|pident=90.9|len=22|scov=0.312|e=0.32;1987_Lapitan_Genomic_and_Phylogenetic_Relationships_pSc119.2|fit=weak|pident=100.0|len=13|scov=0.063|e=1.3;1990_Zhang_Characterization_and_distribution_pLe2|fit=weak|pident=100.0|len=13|scov=0.267|e=1.3;1999_Uslu_Characterization_of_Dasypyrum_Villosum_(L.)_Candargy.pdf_pSc119.2|fit=weak|pident=100.0|len=13|scov=0.063|e=1.3;2003_Brasiliero-Vidal_Chromosome_characterization_in_Thinopyrum_pSc119.2|fit=weak|pident=100.0|len=13|scov=0.063|e=1.3
0.0	758.0	95.772	473.0	473.0	1617.0	473	1598	1.0	0.9882498453927026	1.0	near-full	CL00007	ref|AY249986.1|	megablast	ncbi	megablast	ref		AY249986.1|		ref	P369	98.922	371.0	0.0	698.0	1.0	oligo	P369|fit=oligo|pident=98.9|len=371|scov=1.000|e=0;AC4x_CL170_369nt|fit=oligo|pident=98.7|len=371|scov=1.000|e=0;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL170|fit=oligo|pident=96.8|len=371|scov=1.000|e=0;2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P170|fit=oligo|pident=95.2|len=229|scov=1.000|e=2e-103;P170|fit=oligo|pident=95.2|len=229|scov=1.000|e=2e-103;2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL78|fit=oligo|pident=83.9|len=473|scov=0.970|e=4.4e-92;2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-1D1|fit=oligo|pident=98.1|len=54|scov=1.000|e=7.4e-23;2021_Wu_Characterization_of_Each_St_and_Y_Genome_StY_34|fit=weak|pident=89.5|len=38|scov=0.190|e=3.8e-06;2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL215|fit=weak|pident=93.8|len=16|scov=0.140|e=3.5;2015_Han_Degenerate_Oligonucleotide_pAcPR1|fit=weak|pident=89.5|len=19|scov=0.108|e=14
1.66e-79	292.0	90.435	230.0	234.0	39885.0	230	219	0.9829059829059829	0.0054907860097781125	0.9829059829059829	near-full	CL00008	ref|AH012974.2|	megablast	ncbi_x3	megablast	ref		AH012974.2|		ref	2019_Wang_Diversified_Chromosome_Rearrangements_oligo-k566_by_Tang_et_al._(2014)	95.0	60.0	4.07e-20	87.7	1.0	oligo	2019_Wang_Diversified_Chromosome_Rearrangements_oligo-k566_by_Tang_et_al._(2014)|fit=oligo|pident=95.0|len=60|scov=1.000|e=4.1e-20;2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-k566|fit=oligo|pident=95.0|len=60|scov=1.000|e=4.1e-20;2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P332|fit=oligo|pident=91.9|len=37|scov=1.000|e=8.9e-09;P332|fit=oligo|pident=91.9|len=37|scov=1.000|e=8.9e-09;P143|fit=weak|pident=92.5|len=40|scov=0.713|e=1.4e-10;2021_Wu_Characterization_of_Each_St_and_Y_Genome_StY_93|fit=weak|pident=90.0|len=40|scov=0.556|e=3.5e-08;AC4x_CL258_1307nt|fit=weak|pident=93.3|len=15|scov=0.066|e=2;2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL80|fit=weak|pident=100.0|len=11|scov=0.063|e=2;2010_Wu_Cloning_And_Characterization_pAx11|fit=weak|pident=100.0|len=10|scov=0.098|e=7.9;2017_Han_Isolation_And_Application_pAcPR2|fit=weak|pident=100.0|len=10|scov=0.066|e=7.9
0.0	904.0	96.947	524.0	814.0	584.0	814	584	1.0	1.0	1.0	near-full	CL00009	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8	blastn-short	oligo	blastn-short	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8				2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8	96.947	524.0	0.0	904.0	1.0	oligo	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8|fit=oligo|pident=96.9|len=524|scov=1.000|e=0;AC4x_CL8_584nt|fit=oligo|pident=96.9|len=524|scov=1.000|e=0;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL16|fit=oligo|pident=96.1|len=515|scov=1.000|e=0;2017_Han_Isolation_And_Application_pAcP43|fit=weak|pident=100.0|len=13|scov=0.040|e=1.6;2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL80|fit=weak|pident=90.0|len=20|scov=0.053|e=6.1;2015_Ye_The_Effects_Of_Chromosome_6P_pAcCR1|fit=weak|pident=100.0|len=12|scov=0.045|e=6.1;2017_Han_Isolation_And_Application_pAcCR1|fit=weak|pident=100.0|len=12|scov=0.045|e=6.1;2022_Wang_Introgression_of_chromosome_1P_from_Agropyron_cristatum_pAcCR1|fit=weak|pident=100.0|len=12|scov=0.045|e=6.1;2011_Tang_A_new_long_terminal_repeat_pMD232-500|fit=weak|pident=100.0|len=11|scov=0.059|e=24;2017_Han_Isolation_And_Application_pAcTRT1|fit=weak|pident=100.0|len=11|scov=0.011|e=24
8.51e-93	339.0	75.472	530.0	617.0	568.0	617	564	1.0	0.9929577464788732	1.0	near-full	CL00010	ref|KC290912.1|	dc-megablast	ncbi	dc-megablast	ref		KC290912.1|		ref	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL18	99.317	293.0	5.660000000000001e-163	565.0	1.0	oligo	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL18|fit=oligo|pident=99.3|len=293|scov=1.000|e=5.7e-163;AC4x_CL18_487nt|fit=oligo|pident=99.3|len=293|scov=1.000|e=5.7e-163;P501|fit=oligo|pident=91.3|len=355|scov=0.984|e=8.2e-119;FAT|fit=oligo|pident=86.6|len=337|scov=1.008|e=3.2e-81;P631|fit=weak|pident=84.7|len=118|scov=0.590|e=2.4e-20;2010_Badaeva_Fat_element-a_new_marker_for_chromosom_Fat|fit=weak|pident=100.0|len=18|scov=0.458|e=0.001;2017_Linc_Molecular_cytogenetic_(FISH)_Fat|fit=weak|pident=100.0|len=18|scov=0.458|e=0.001;AC4x_CL3_339nt|fit=weak|pident=95.2|len=21|scov=0.212|e=0.005;P335|fit=weak|pident=95.2|len=21|scov=0.197|e=0.005;P523|fit=weak|pident=95.2|len=21|scov=0.194|e=0.005
2.11e-17	81.8	100.0	41.0	569.0	41.0	41	41	0.07205623901581722	1.0	1.0	near-full	CL00011	1997_Galasso_Genomic_Organization_And.pdf_pTa794	blastn-short	oligo	blastn-short	1997_Galasso_Genomic_Organization_And.pdf_pTa794				1997_Galasso_Genomic_Organization_And.pdf_pTa794	P448	95.745	235.0	1.64e-107	381.0	0.9084821428571429	oligo	P448|fit=oligo|pident=95.7|len=235|scov=0.908|e=1.6e-107;1988_Xin-Appels_Occurrence_of_rye_(Secale_cereale)_350-family_repeat|fit=oligo|pident=95.5|len=221|scov=0.842|e=3.7e-99;1997_Galasso_Genomic_Organization_And.pdf_pTa794|fit=oligo|pident=100.0|len=41|scov=1.000|e=2.1e-17;2003_Brasiliero-Vidal_Chromosome_characterization_in_Thinopyrum_pTa794|fit=oligo|pident=100.0|len=41|scov=1.000|e=2.1e-17;2010_Liu_Genome_relationships_in_the_genus_pTa794|fit=oligo|pident=100.0|len=41|scov=1.000|e=2.1e-17;2013_Zhang_Distribution_Of_Highly_Repeated.pdf_pTa794|fit=oligo|pident=100.0|len=41|scov=1.000|e=2.1e-17;2018_Kong_Development_and_characterization_of_a_complete_set_pTa794|fit=oligo|pident=100.0|len=41|scov=1.000|e=2.1e-17;2018_Li_FISH-Based_Markers_Enable_oligo-pTa794|fit=oligo|pident=100.0|len=41|scov=1.000|e=2.1e-17;2018_Lucia_Discovery_of_the_genus_pTa794|fit=oligo|pident=100.0|len=41|scov=1.000|e=2.1e-17;2019_Badaeva_Molecular-cytogenetic_analysis_of_diploid_wheatgrass_pTa794|fit=oligo|pident=100.0|len=41|scov=1.000|e=2.1e-17
1.9700000000000002e-100	363.0	79.577	426.0	570.0	550.0	546	534	0.9578947368421052	0.9709090909090909	0.9709090909090909	near-full	CL00012	ref|MN161206.1|	dc-megablast	ncbi	dc-megablast	ref		MN161206.1|		ref	17-202	93.158	570.0	0.0	821.0	1.0	oligo	17-202|fit=oligo|pident=93.2|len=570|scov=1.000|e=0;2020_Nikitina_Development_of_Specific_Thinopyrum_17-202|fit=oligo|pident=92.8|len=529|scov=1.000|e=0;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL261|fit=oligo|pident=96.1|len=385|scov=1.000|e=0;AC4x_CL261_553nt|fit=oligo|pident=96.1|len=385|scov=1.000|e=0;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL198|fit=oligo|pident=89.6|len=383|scov=1.000|e=5.2e-126;2021_Wu_Characterization_of_Each_St_and_Y_Genome_StY_107|fit=weak|pident=88.3|len=60|scov=0.417|e=5e-12;CL149|fit=weak|pident=85.0|len=60|scov=0.320|e=2.9e-07;CL230|fit=weak|pident=94.1|len=17|scov=0.148|e=1.1;Oligo-3D|fit=weak|pident=94.1|len=17|scov=0.088|e=1.1;18-158|fit=weak|pident=100.0|len=12|scov=0.108|e=4.3
1.75e-130	462.0	92.835	321.0	333.0	334.0	319	320	0.9579579579579579	0.9580838323353293	0.9580838323353293	near-full	CL00013	ref|ON872663.1|	megablast	ncbi	megablast	ref		ON872663.1|		ref	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL149	96.073	331.0	1.14e-159	553.0	0.993993993993994	oligo	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL149|fit=oligo|pident=96.1|len=331|scov=0.994|e=1.1e-159;18-158|fit=oligo|pident=94.0|len=333|scov=1.000|e=3.7e-144;P334|fit=oligo|pident=93.3|len=327|scov=0.988|e=2.1e-133;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL131|fit=oligo|pident=92.8|len=321|scov=1.000|e=1.2e-125;AC4x_CL131_334nt|fit=oligo|pident=92.8|len=321|scov=1.000|e=1.2e-125;2019_Chen_Cytological_and_molecular_characterization_BSCL156|fit=oligo|pident=100.0|len=37|scov=1.000|e=3e-15;BSCL156-1|fit=oligo|pident=100.0|len=37|scov=1.000|e=3e-15;BSCL156-3|fit=oligo|pident=100.0|len=29|scov=0.879|e=1.8e-10;BSCL156-2|fit=oligo|pident=96.0|len=25|scov=0.824|e=1e-05;Oligo-5AL|fit=weak|pident=100.0|len=13|scov=0.164|e=0.62
7.31e-73	272.0	86.561	253.0	741.0	252.0	686	252	0.9257759784075573	1.0	1.0	near-full	CL00014	ref|MK256656.1|	megablast	ncbi_x3	megablast	ref		MK256656.1|		ref	P431	87.73	163.0	1.87e-40	157.0	0.8928571428571429	oligo	P431|fit=oligo|pident=87.7|len=163|scov=0.893|e=1.9e-40;1988_Xin-Appels_Occurrence_of_rye_(Secale_cereale)_350-family_repeat|fit=weak|pident=93.3|len=15|scov=0.095|e=7.1;1997_Galasso_Genomic_Organization_And.pdf_pTa794|fit=weak|pident=93.3|len=15|scov=0.366|e=7.1;2003_Brasiliero-Vidal_Chromosome_characterization_in_Thinopyrum_pTa794|fit=weak|pident=93.3|len=15|scov=0.366|e=7.1;2010_Liu_Genome_relationships_in_the_genus_pTa794|fit=weak|pident=93.3|len=15|scov=0.366|e=7.1;2013_Zhang_Distribution_Of_Highly_Repeated.pdf_pTa794|fit=weak|pident=93.3|len=15|scov=0.366|e=7.1;2017_Han_Isolation_And_Application_pAcPR7|fit=weak|pident=93.3|len=15|scov=0.088|e=7.1;2017_Han_Isolation_And_Application_pAcpCR2|fit=weak|pident=93.3|len=15|scov=0.050|e=7.1;2017_Pan_Chromosomal_localization_of_genes_pAcpCR2|fit=weak|pident=93.3|len=15|scov=0.050|e=7.1;2018_Chen_Identification_and_genetic_analysis_of_multiple_P_chromosomes_pAcpCR2|fit=weak|pident=93.3|len=15|scov=0.050|e=7.1
1.29e-136	483.0	93.789	322.0	320.0	4452.0	320	521	1.0	0.11702605570530099	1.0	near-full	CL00015	ref|AF139201.1|	megablast	ncbi	megablast	ref		AF139201.1|		ref	AC4x_CL209_316nt	86.731	309.0	1.46e-72	264.0	0.9715189873417721	oligo	AC4x_CL209_316nt|fit=oligo|pident=86.7|len=309|scov=0.972|e=1.5e-72;P320|fit=weak|pident=87.3|len=71|scov=0.319|e=4.4e-14;AC4x_CL219_319nt|fit=weak|pident=87.7|len=65|scov=0.298|e=6.9e-13;AC4x_CL232_320nt|fit=weak|pident=85.9|len=71|scov=0.331|e=1.1e-11;AC4x_CL258_1307nt|fit=weak|pident=94.7|len=19|scov=0.083|e=0.038;2017_Han_Isolation_And_Application_pAcTR1|fit=weak|pident=100.0|len=12|scov=0.099|e=2.4;pSc119_1|fit=weak|pident=100.0|len=12|scov=0.030|e=2.4;P485|fit=weak|pident=93.3|len=15|scov=0.146|e=9.3;1996_Vershinin_Molecular_Diversification_pSc200|fit=weak|pident=100.0|len=11|scov=0.084|e=9.3;1997_Galasso_Genomic_Organization_And.pdf_pSc200|fit=weak|pident=100.0|len=11|scov=0.084|e=9.3
6.63e-16	80.5	80.328	122.0	121.0	434.0	121	110	1.0	0.2534562211981567	1.0	near-full	CL00016	ref|MN587591.1|	megablast	ncbi	megablast	ref		MN587591.1|		ref	P121_0	93.243	74.0	7.25e-26	107.0	1.0	oligo	P121_0|fit=oligo|pident=93.2|len=74|scov=1.000|e=7.3e-26;1997_Galasso_Genomic_Organization_And.pdf_pTa71|fit=oligo|pident=96.3|len=27|scov=0.818|e=2.3e-07;1999_Uslu_Characterization_of_Dasypyrum_Villosum_(L.)_Candargy.pdf_pTa71|fit=oligo|pident=96.3|len=27|scov=0.818|e=2.3e-07;2001_Linde-Laursen_Karyotypes_of_Elymus_scabrifolius_pTa71|fit=oligo|pident=96.3|len=27|scov=0.818|e=2.3e-07;2001_Orgaard_Genome_discrimination_by_in_situ_pTa71|fit=oligo|pident=96.3|len=27|scov=0.818|e=2.3e-07;2003_Brasiliero-Vidal_Chromosome_characterization_in_Thinopyrum_pTa71|fit=oligo|pident=96.3|len=27|scov=0.818|e=2.3e-07;2010_Liu_Genome_relationships_in_the_genus_pTa71|fit=oligo|pident=96.3|len=27|scov=0.818|e=2.3e-07;2010_Mahelka_Gene_Capture_from_across_the_Grass_Family_pTa71|fit=oligo|pident=96.3|len=27|scov=0.818|e=2.3e-07;2011_Dou_Physical_mapping_of_repetitive_sequences_pTa71|fit=oligo|pident=96.3|len=27|scov=0.818|e=2.3e-07;2011_Georgieva_Molecular_cytogenetic_characterization_pTa71|fit=oligo|pident=96.3|len=27|scov=0.818|e=2.3e-07
7.6e-28	119.0	95.946	74.0	74.0	39885.0	74	2033	1.0	0.05097154318666165	1.0	near-full	CL00017	ref|AH012974.2|	megablast	ncbi	megablast	ref		AH012974.2|		ref	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P332	92.593	54.0	1.46e-16	75.8	0.9041095890410958	oligo	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P332|fit=oligo|pident=92.6|len=54|scov=0.904|e=1.5e-16;P332|fit=oligo|pident=92.6|len=54|scov=0.904|e=1.5e-16;2019_Wang_Diversified_Chromosome_Rearrangements_oligo-k566_by_Tang_et_al._(2014)|fit=oligo|pident=95.6|len=45|scov=1.000|e=5.7e-16;2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-k566|fit=oligo|pident=95.6|len=45|scov=1.000|e=5.7e-16;P143|fit=weak|pident=92.3|len=39|scov=0.699|e=5.3e-10;2021_Wu_Characterization_of_Each_St_and_Y_Genome_StY_93|fit=weak|pident=89.7|len=39|scov=0.542|e=1.3e-07;2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL80|fit=weak|pident=100.0|len=11|scov=0.066|e=1.9;2015_Ye_The_Effects_Of_Chromosome_6P_pAcCR1|fit=weak|pident=88.9|len=18|scov=0.029|e=7.5;2017_Han_Isolation_And_Application_pAcCR1|fit=weak|pident=88.9|len=18|scov=0.029|e=7.5;2022_Wang_Introgression_of_chromosome_1P_from_Agropyron_cristatum_pAcCR1|fit=weak|pident=88.9|len=18|scov=0.029|e=7.5
