best_evalue	best_bitscore	best_pident	length	qlen	slen	q_union	s_union	qcov	scov	coverage	coverage_type	qseqid	best_sseqid	task	db	task_used	best_accession	best_title	best_species	best_name	best_hit	oligo_best_sseqid	oligo_best_pident	oligo_best_length	oligo_best_evalue	oligo_best_bitscore	oligo_best_scov	oligo_fitting	oligo_hits_topN
2.59e-18	90.6	83.516	91.0	243.0	163.0	90	90	0.37037037037037035	0.5521472392638037	0.5521472392638037	weak	CL00018	ref|EU289334.1|	blastn	ncbi	blastn	ref		EU289334.1|		ref	2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL215	100.0	11.0	7.0	22.3	0.03104693140794224	weak	2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL215|fit=weak|pident=100.0|len=11|scov=0.031|e=7;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL16|fit=weak|pident=100.0|len=11|scov=0.049|e=7;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8|fit=weak|pident=100.0|len=11|scov=0.046|e=7;AC4x_CL8_584nt|fit=weak|pident=100.0|len=11|scov=0.046|e=7;Oligo-2BS|fit=weak|pident=92.9|len=14|scov=0.038|e=28;1997_Galasso_Genomic_Organization_And.pdf_pDbKB45|fit=weak|pident=100.0|len=10|scov=0.016|e=28;2017_Han_Isolation_And_Application_pAcPR2|fit=weak|pident=100.0|len=10|scov=0.020|e=28;2017_Han_Isolation_And_Application_pAcpCR2|fit=weak|pident=100.0|len=10|scov=0.027|e=28;2017_Pan_Chromosomal_localization_of_genes_pAcpCR2|fit=weak|pident=100.0|len=10|scov=0.027|e=28;2018_Chen_Identification_and_genetic_analysis_of_multiple_P_chromosomes_pAcpCR2|fit=weak|pident=100.0|len=10|scov=0.027|e=28
1.69e-24	101.0	100.0	51.0	52.0	271.0	52	271	1.0	1.0	1.0	near-full	CL00019	P271	blastn-short	oligo	blastn-short	P271				P271	P271	100.0	51.0	1.69e-24	101.0	1.0	oligo	P271|fit=oligo|pident=100.0|len=51|scov=1.000|e=1.7e-24;2021_Zhang_KASP_markers_to_detect_sub-chromosomal_oligo-45|fit=oligo|pident=100.0|len=24|scov=1.000|e=2.2e-08;Oligo-45|fit=oligo|pident=100.0|len=24|scov=1.000|e=2.2e-08;FAT|fit=weak|pident=100.0|len=11|scov=0.047|e=1.3;2017_Han_Isolation_And_Application_pAcPR2|fit=weak|pident=100.0|len=10|scov=0.040|e=5;2017_Han_Isolation_And_Application_pAcpCR1|fit=weak|pident=100.0|len=10|scov=0.032|e=5;2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL80|fit=weak|pident=100.0|len=10|scov=0.028|e=5;P320|fit=weak|pident=100.0|len=10|scov=0.031|e=5;2017_Han_Isolation_And_Application_pAcPR10|fit=weak|pident=100.0|len=9|scov=0.031|e=20;2017_Han_Isolation_And_Application_pAcPR4|fit=weak|pident=100.0|len=9|scov=0.006|e=20
9.41e-23	95.6	100.0	48.0	48.0	88.0	48	88	1.0	1.0	1.0	near-full	CL00020	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241	blastn-short	oligo	blastn-short	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241				2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241	100.0	48.0	9.41e-23	95.6	1.0	oligo	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241|fit=oligo|pident=100.0|len=48|scov=1.000|e=9.4e-23;AC4x_CL241_88nt|fit=oligo|pident=100.0|len=48|scov=1.000|e=9.4e-23;2018_Lang_Precise_identification_of_wheat_oligo-3A1|fit=oligo|pident=100.0|len=44|scov=1.000|e=2.3e-20;2019_Lang_Genome-Wide_Distribution_oligo-3A1|fit=oligo|pident=100.0|len=44|scov=1.000|e=2.3e-20;2019_Li_Comparative_FISH_and_molecular_identification_oligo-3A1|fit=oligo|pident=100.0|len=44|scov=1.000|e=2.3e-20;2019_Yu_Characterization_of_Chromosomal_Rearrangement_in_oligo-3A1|fit=oligo|pident=100.0|len=44|scov=1.000|e=2.3e-20;2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-3A1|fit=oligo|pident=100.0|len=44|scov=1.000|e=2.3e-20;2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132|fit=oligo|pident=95.8|len=48|scov=0.894|e=5.6e-18;P132|fit=oligo|pident=95.8|len=48|scov=0.894|e=5.6e-18;Oligo-44|fit=oligo|pident=100.0|len=25|scov=1.000|e=5e-09
1.3e-18	81.8	97.778	45.0	45.0	132.0	45	132	1.0	1.0	1.0	near-full	CL00021	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132	blastn-short	oligo	blastn-short	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132				2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132	97.778	45.0	1.3e-18	81.8	1.0	oligo	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132|fit=oligo|pident=97.8|len=45|scov=1.000|e=1.3e-18;P132|fit=oligo|pident=97.8|len=45|scov=1.000|e=1.3e-18;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241|fit=oligo|pident=93.3|len=45|scov=0.966|e=7.7e-14;AC4x_CL241_88nt|fit=oligo|pident=93.3|len=45|scov=0.966|e=7.7e-14;2019_Chen_Cytological_and_molecular_characterization_BSCL184|fit=oligo|pident=96.9|len=32|scov=1.000|e=7.5e-11;BSCL184-1|fit=oligo|pident=96.9|len=32|scov=1.000|e=7.5e-11;BSCL184-2|fit=oligo|pident=96.4|len=28|scov=1.000|e=1.8e-08;2018_Lang_Precise_identification_of_wheat_oligo-3A1|fit=oligo|pident=100.0|len=20|scov=1.000|e=4.4e-06;2019_Lang_Genome-Wide_Distribution_oligo-3A1|fit=oligo|pident=100.0|len=20|scov=1.000|e=4.4e-06;2019_Li_Comparative_FISH_and_molecular_identification_oligo-3A1|fit=oligo|pident=100.0|len=20|scov=1.000|e=4.4e-06
3.04e-161	566.0	86.982	507.0	752.0	503.0	506	503	0.6728723404255319	1.0	1.0	near-full	CL00022	ref|OL685354.1|	megablast	ncbi	megablast	ref		OL685354.1|		ref	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL193	97.436	507.0	0.0	880.0	1.0	oligo	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL193|fit=oligo|pident=97.4|len=507|scov=1.000|e=0;AC4x_CL193_504nt|fit=oligo|pident=97.4|len=507|scov=1.000|e=0;2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-7E-430|fit=oligo|pident=100.0|len=56|scov=0.982|e=3.1e-26;2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-5D151|fit=oligo|pident=100.0|len=41|scov=1.000|e=2.8e-17;P501|fit=weak|pident=90.9|len=33|scov=0.267|e=2.4e-05;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL18|fit=weak|pident=100.0|len=21|scov=0.201|e=2.4e-05;AC4x_CL18_487nt|fit=weak|pident=100.0|len=21|scov=0.201|e=2.4e-05;P631|fit=weak|pident=100.0|len=20|scov=0.284|e=9.5e-05;FAT|fit=weak|pident=82.4|len=51|scov=0.460|e=0.092;17-172|fit=weak|pident=100.0|len=13|scov=0.381|e=1.4
1.73e-10	54.0	100.0	27.0	31.0	68.0	30	54	0.967741935483871	0.7941176470588235	0.967741935483871	near-full	CL00023	P68	blastn-short	oligo	blastn-short	P68				P68	Oligo-37	100.0	21.0	6.59e-07	42.1	0.8108108108108109	oligo	Oligo-37|fit=oligo|pident=100.0|len=21|scov=0.811|e=6.6e-07;P68|fit=weak|pident=100.0|len=27|scov=0.794|e=1.7e-10;2017_Han_Isolation_And_Application_pAcPR10|fit=weak|pident=100.0|len=12|scov=0.052|e=0.15;2017_Zhao_Diversification_of_the_P_genome_oligo-CAG|fit=weak|pident=100.0|len=12|scov=1.000|e=0.15;2020_Xie_Molecular_karyotyping_oligo-(CAG)10|fit=weak|pident=100.0|len=12|scov=1.000|e=0.15;1992_De_Pace_Molecular_and_chromosomal_characterization.pdf_p380|fit=weak|pident=92.9|len=14|scov=0.035|e=2.4;1994_Frediani_Redundancy_Modulation.pdf_396-bp_repeat|fit=weak|pident=92.9|len=14|scov=0.035|e=2.4;17-62|fit=weak|pident=100.0|len=10|scov=0.019|e=2.4;1988_McIntyre_Amplification_and_dispersion_of_repeated_1.4_kb_family|fit=weak|pident=100.0|len=10|scov=0.028|e=2.4;2010_Wu_Cloning_And_Characterization_pAx11|fit=weak|pident=100.0|len=10|scov=0.038|e=2.4
3.83e-14	74.3	85.714	63.0	64.0	3961.0	63	63	0.984375	0.015905074476142388	0.984375	near-full	CL00024	ref|KT724937.1|	dc-megablast	ncbi	dc-megablast	ref		KT724937.1|		ref	P126	95.312	64.0	5.53e-25	103.0	0.9920634920634921	oligo	P126|fit=oligo|pident=95.3|len=64|scov=0.992|e=5.5e-25;2017_Han_Isolation_And_Application_pAcpCR2|fit=weak|pident=100.0|len=13|scov=0.065|e=0.1;2017_Pan_Chromosomal_localization_of_genes_pAcpCR2|fit=weak|pident=100.0|len=13|scov=0.065|e=0.1;2018_Chen_Identification_and_genetic_analysis_of_multiple_P_chromosomes_pAcpCR2|fit=weak|pident=100.0|len=13|scov=0.065|e=0.1;2019_Han_Identification_of_P_genome_chromosomes_pAcpCR2|fit=weak|pident=100.0|len=13|scov=0.065|e=0.1;2022_Pan_Identification_of_5P_pAcpCR2|fit=weak|pident=100.0|len=13|scov=0.065|e=0.1;2018_Liu_Development_of_Thinopyrum_ponticum_pThp2.77|fit=weak|pident=100.0|len=11|scov=0.138|e=1.6;2019_Liu_Development_and_Application_of_Transposable_S161|fit=weak|pident=100.0|len=11|scov=0.196|e=1.6;pThp2_77_0|fit=weak|pident=100.0|len=11|scov=0.138|e=1.6;2017_Han_Isolation_And_Application_pAcPR3|fit=weak|pident=88.9|len=18|scov=0.099|e=6.4
0.006	32.2	100.0	16.0	187.0	38.0	46	27	0.24598930481283424	0.7105263157894737	0.7105263157894737	partial	CL00025	P38	blastn-short	oligo	blastn-short	P38				P38	P38	100.0	16.0	0.006	32.2	0.7105263157894737	weak	P38|fit=weak|pident=100.0|len=16|scov=0.711|e=0.006;2021_Wu_Characterization_of_Each_St_and_Y_Genome_StY_93|fit=weak|pident=92.9|len=14|scov=0.194|e=21;P143|fit=weak|pident=92.9|len=14|scov=0.196|e=21;17-202|fit=weak|pident=100.0|len=10|scov=0.054|e=21;1988_McIntyre_Amplification_and_dispersion_of_repeated_1.4_kb_family|fit=weak|pident=100.0|len=10|scov=0.033|e=21;1997_Galasso_Genomic_Organization_And.pdf_pDbKB45|fit=weak|pident=100.0|len=10|scov=0.040|e=21;2017_Han_Isolation_And_Application_pAcPR10|fit=weak|pident=100.0|len=10|scov=0.033|e=21;2017_Han_Isolation_And_Application_pAcPR3|fit=weak|pident=100.0|len=10|scov=0.035|e=21;2017_Han_Isolation_And_Application_pAcPR5|fit=weak|pident=100.0|len=10|scov=0.025|e=21;2017_Han_Isolation_And_Application_pAcpCR2|fit=weak|pident=100.0|len=10|scov=0.038|e=21
2.85e-18	92.4	76.923	117.0	866.0	5198.0	105	117	0.12124711316397228	0.02250865717583686	0.12124711316397228	weak	CL00026	ref|XM_044587414.1|	dc-megablast	ncbi	dc-megablast	ref		XM_044587414.1|		ref	2017_Han_Isolation_And_Application_pAcpCR1	94.737	19.0	0.11	30.2	0.06371986222732491	weak	2017_Han_Isolation_And_Application_pAcpCR1|fit=weak|pident=94.7|len=19|scov=0.064|e=0.11;19-202|fit=weak|pident=100.0|len=13|scov=0.034|e=1.6;2017_Han_Isolation_And_Application_pAcTR2|fit=weak|pident=100.0|len=13|scov=0.099|e=1.6;2017_Han_Isolation_And_Application_pAcTRT1|fit=weak|pident=100.0|len=13|scov=0.079|e=1.6;2017_Pan_Chromosomal_localization_of_genes_pAcTRT1|fit=weak|pident=100.0|len=13|scov=0.079|e=1.6;2018_Chen_Identification_and_genetic_analysis_of_multiple_P_chromosomes_pAcTRT1|fit=weak|pident=100.0|len=13|scov=0.079|e=1.6;2018_Said_The_Agropyron_cristatum_karyotype_ACRI_CL80|fit=weak|pident=100.0|len=13|scov=0.107|e=1.6;2019_Han_Identification_of_P_genome_chromosomes_pAcTRT1|fit=weak|pident=100.0|len=13|scov=0.079|e=1.6;2020_Nikitina_Development_of_Specific_Thinopyrum_19-202|fit=weak|pident=100.0|len=13|scov=0.034|e=1.6;2022_Pan_Identification_of_5P_pAcTRT1|fit=weak|pident=100.0|len=13|scov=0.079|e=1.6
4.3	22.3	100.0	11.0	152.0	1704.0	36	36	0.23684210526315788	0.02112676056338028	0.23684210526315788	weak	CL00027	2017_Han_Isolation_And_Application_pAcPR2	blastn-short	oligo	blastn-short	2017_Han_Isolation_And_Application_pAcPR2				2017_Han_Isolation_And_Application_pAcPR2	2017_Han_Isolation_And_Application_pAcPR2	100.0	11.0	4.3	22.3	0.02112676056338028	weak	2017_Han_Isolation_And_Application_pAcPR2|fit=weak|pident=100.0|len=11|scov=0.021|e=4.3;2017_Han_Isolation_And_Application_pAcPR5|fit=weak|pident=100.0|len=11|scov=0.060|e=4.3;pSc119_2|fit=weak|pident=100.0|len=11|scov=0.105|e=4.3;1995_Li_Isolation,_characterization_and_application.pdf_pHv62|fit=weak|pident=92.9|len=14|scov=0.113|e=17;1999_Uslu_Characterization_of_Dasypyrum_Villosum_(L.)_Candargy.pdf_pHv62|fit=weak|pident=92.9|len=14|scov=0.113|e=17;2008_Wilson_PRODUCTION_OF_WHEAT-HAYNALDIA_VILLOSA.pdf_pHv62|fit=weak|pident=92.9|len=14|scov=0.113|e=17;2012_Grosso_Flow_Sorting_and_Molecular_Cytogenetic_pHv62|fit=weak|pident=92.9|len=14|scov=0.113|e=17;2016_Li_Molecular_cytogenetic_characterization_of.pdf_oligo-pHv62-1|fit=weak|pident=92.9|len=14|scov=0.113|e=17;2017_Han_Isolation_And_Application_pAcP43|fit=weak|pident=92.9|len=14|scov=0.029|e=17;2018_Zhang_Molecular_markers_and_cytogenetics.pdf_oligo-pHv62-1|fit=weak|pident=92.9|len=14|scov=0.113|e=17
323.0	16.4	100.0	8.0	184.0	28.0	8	22	0.043478260869565216	0.7857142857142857	0.7857142857142857	partial	CL00028	2017_Linc_Molecular_cytogenetic_(FISH)_HT100.3_(TTTAGGG)n	blastn-short	oligo	blastn-short	2017_Linc_Molecular_cytogenetic_(FISH)_HT100.3_(TTTAGGG)n				2017_Linc_Molecular_cytogenetic_(FISH)_HT100.3_(TTTAGGG)n	2013_Gong_Development_and_utilization_of_new_sequenced_4I694	100.0	11.0	5.2	22.3	0.03890489913544669	weak	2013_Gong_Development_and_utilization_of_new_sequenced_4I694|fit=weak|pident=100.0|len=11|scov=0.039|e=5.2;2015_Zhang_Identification_of_Novel_Chromosomal_Aberrations_oligo-pTa535-1_by_Tang_et_al._(2014)|fit=weak|pident=100.0|len=11|scov=0.305|e=5.2;2015_Zhang_Molecular_and_Cytogenetic_Characterizatio_oligo-pTa535_by_Tang_et_al._(2014)|fit=weak|pident=100.0|len=11|scov=0.305|e=5.2;2016_Li_Molecular_cytogenetic_characterization_of.pdf_oligo-pTa535_by_Tang_et_al._(2014)|fit=weak|pident=100.0|len=11|scov=0.305|e=5.2;2017_Han_Isolation_And_Application_pAcPR5|fit=weak|pident=100.0|len=11|scov=0.048|e=5.2;2018_Lang_Precise_identification_of_wheat_oligo-pTa535_by_Tang_et_al._(2014)|fit=weak|pident=100.0|len=11|scov=0.305|e=5.2;2018_Li_FISH-Based_Markers_Enable_oligo-pTa535_by_Tang_et_al._(2014)|fit=weak|pident=100.0|len=11|scov=0.305|e=5.2;2018_Wang_Characterization_of_New_Wheat-_Dasypyrum_oligo-pTa535_by_Tang_et_al._(2014)|fit=weak|pident=100.0|len=11|scov=0.305|e=5.2;2019_Badaeva_Molecular-cytogenetic_analysis_of_diploid_wheatgrass_oligo-pTa535-1_by_Tang_et_al._(2014)|fit=weak|pident=100.0|len=11|scov=0.305|e=5.2;2019_Lang_Genome-Wide_Distribution_oligo-pTa535_by_Tang_et_al._(2014)|fit=weak|pident=100.0|len=11|scov=0.305|e=5.2
5.3799999999999995e-40	159.0	100.0	86.0	86.0	430.0	86	238	1.0	0.5534883720930233	1.0	near-full	CL00029	ref|KC290900.1|	megablast	ncbi	megablast	ref		KC290900.1|		ref	2019_Badaeva_Molecular-cytogenetic_analysis_of_diploid_wheatgrass_pAesp_SAT86	100.0	86.0	3.9499999999999996e-45	170.0	0.8930232558139535	oligo	2019_Badaeva_Molecular-cytogenetic_analysis_of_diploid_wheatgrass_pAesp_SAT86|fit=oligo|pident=100.0|len=86|scov=0.893|e=3.9e-45;2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P427|fit=oligo|pident=94.4|len=90|scov=0.923|e=5.5e-35;P427|fit=oligo|pident=94.4|len=90|scov=0.923|e=5.5e-35;2018_Li_FISH-Based_Markers_Enable_oligo-pTa713|fit=oligo|pident=100.0|len=39|scov=0.847|e=4.4e-17;2019_Wang_Diversified_Chromosome_Rearrangements_oligo-713_by_Tang_et_al._(2016)|fit=oligo|pident=100.0|len=39|scov=0.847|e=4.4e-17;2021_Li_Physical_mapping_of_chromosome_7J_oligo-713_by_Tang_et_al._(2016)|fit=oligo|pident=100.0|len=39|scov=0.847|e=4.4e-17;2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-713_by_Tang_et_al._(2016)|fit=oligo|pident=100.0|len=39|scov=0.847|e=4.4e-17;2022_Gong_Development_and_Identification_oligo-pTa713|fit=oligo|pident=100.0|len=39|scov=0.847|e=4.4e-17;2019_Chen_Cytological_and_molecular_characterization_BSCL135-2|fit=oligo|pident=100.0|len=24|scov=0.800|e=3.9e-08;BSCL135-2|fit=oligo|pident=100.0|len=24|scov=0.800|e=3.9e-08
1.22e-15	71.9	95.455	44.0	44.0	132.0	44	126	1.0	0.9545454545454546	1.0	near-full	CL00030	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132	blastn-short	oligo	blastn-short	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132				2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132	95.455	44.0	1.22e-15	71.9	0.9545454545454546	oligo	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132|fit=oligo|pident=95.5|len=44|scov=0.955|e=1.2e-15;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241|fit=oligo|pident=95.5|len=44|scov=0.989|e=1.2e-15;AC4x_CL241_88nt|fit=oligo|pident=95.5|len=44|scov=0.989|e=1.2e-15;P132|fit=oligo|pident=95.5|len=44|scov=0.955|e=1.2e-15;2018_Lang_Precise_identification_of_wheat_oligo-3A1|fit=oligo|pident=100.0|len=30|scov=0.909|e=4.6e-12;2019_Lang_Genome-Wide_Distribution_oligo-3A1|fit=oligo|pident=100.0|len=30|scov=0.909|e=4.6e-12;2019_Li_Comparative_FISH_and_molecular_identification_oligo-3A1|fit=oligo|pident=100.0|len=30|scov=0.909|e=4.6e-12;2019_Yu_Characterization_of_Chromosomal_Rearrangement_in_oligo-3A1|fit=oligo|pident=100.0|len=30|scov=0.909|e=4.6e-12;2021_Yu_Karyotyping_Dasypyrum_breviaristatum_chromosomes_oligo-3A1|fit=oligo|pident=100.0|len=30|scov=0.909|e=4.6e-12;BSCL184-2|fit=oligo|pident=96.8|len=31|scov=0.886|e=2.9e-10
1.44e-19	85.7	97.872	47.0	71.0	71.0	71	71	1.0	1.0	1.0	near-full	CL00031	P71	blastn-short	oligo	blastn-short	P71				P71	P71	97.872	47.0	1.44e-19	85.7	1.0	oligo	P71|fit=oligo|pident=97.9|len=47|scov=1.000|e=1.4e-19;pSc119_2|fit=weak|pident=92.9|len=14|scov=0.124|e=7.1;1987_Lapitan_Genomic_and_Phylogenetic_Relationships_pSc119.2|fit=weak|pident=100.0|len=10|scov=0.159|e=7.1;1988_Xin-Appels_Occurrence_of_rye_(Secale_cereale)_350-family_repeat|fit=weak|pident=100.0|len=10|scov=0.110|e=7.1;1999_Uslu_Characterization_of_Dasypyrum_Villosum_(L.)_Candargy.pdf_pSc119.2|fit=weak|pident=100.0|len=10|scov=0.159|e=7.1;2003_Brasiliero-Vidal_Chromosome_characterization_in_Thinopyrum_pSc119.2|fit=weak|pident=100.0|len=10|scov=0.159|e=7.1;2011_Georgieva_Molecular_cytogenetic_characterization_pSc119.2|fit=weak|pident=100.0|len=10|scov=0.159|e=7.1;2012_Grosso_Flow_Sorting_and_Molecular_Cytogenetic_pSc119.2|fit=weak|pident=100.0|len=10|scov=0.159|e=7.1;2012_Linc_A_FISH_Karyotype_to_Study_Chromosome_pSc119.2|fit=weak|pident=100.0|len=10|scov=0.159|e=7.1;2012_Tomas_Chromosomal_characterization_in_native_pSc119.2|fit=weak|pident=100.0|len=10|scov=0.159|e=7.1
4.8	28.3	90.0	20.0	163.0	3909.0	20	20	0.12269938650306748	0.005116398055768739	0.12269938650306748	weak	CL00032	ref|XM_037555533.1|	blastn	ncbi	blastn	ref		XM_037555533.1|		ref	2010_Wu_Cloning_And_Characterization_pAx11	100.0	13.0	0.29	26.3	0.06854345165238677	weak	2010_Wu_Cloning_And_Characterization_pAx11|fit=weak|pident=100.0|len=13|scov=0.069|e=0.29;1997_Galasso_Genomic_Organization_And.pdf_pDbKB45|fit=weak|pident=100.0|len=11|scov=0.047|e=4.6;2015_Han_Degenerate_Oligonucleotide_pAcPR1|fit=weak|pident=100.0|len=11|scov=0.035|e=4.6;2017_Han_Isolation_And_Application_pAcPR2|fit=weak|pident=100.0|len=11|scov=0.055|e=4.6;2019_Liu_Development_and_Application_of_Transposable_S161|fit=weak|pident=100.0|len=11|scov=0.058|e=4.6;2022_Sun_Development_and_application_oligo-pAc11|fit=weak|pident=100.0|len=11|scov=0.220|e=4.6;2022_Sun_Development_and_application_oligo-pAc12|fit=weak|pident=100.0|len=11|scov=0.271|e=4.6;2022_Sun_Development_and_application_oligo-pAc9|fit=weak|pident=100.0|len=11|scov=0.328|e=4.6;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL16|fit=weak|pident=92.9|len=14|scov=0.042|e=18;2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL8|fit=weak|pident=92.9|len=14|scov=0.039|e=18
2.05e-20	87.7	100.0	44.0	44.0	88.0	44	88	1.0	1.0	1.0	near-full	CL00033	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241	blastn-short	oligo	blastn-short	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241				2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241	100.0	44.0	2.05e-20	87.7	1.0	oligo	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241|fit=oligo|pident=100.0|len=44|scov=1.000|e=2.1e-20;AC4x_CL241_88nt|fit=oligo|pident=100.0|len=44|scov=1.000|e=2.1e-20;Oligo-44|fit=oligo|pident=97.6|len=42|scov=0.955|e=7.8e-17;2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P132|fit=oligo|pident=95.5|len=44|scov=0.992|e=1.2e-15;P132|fit=oligo|pident=95.5|len=44|scov=0.992|e=1.2e-15;BSCL184-2|fit=oligo|pident=100.0|len=30|scov=0.857|e=4.6e-12;2019_Chen_Cytological_and_molecular_characterization_BSCL184|fit=oligo|pident=93.8|len=32|scov=1.000|e=1.8e-08;BSCL184-1|fit=oligo|pident=93.8|len=32|scov=1.000|e=1.8e-08;2018_Lang_Precise_identification_of_wheat_oligo-3A1|fit=oligo|pident=100.0|len=22|scov=1.000|e=2.8e-07;2019_Lang_Genome-Wide_Distribution_oligo-3A1|fit=oligo|pident=100.0|len=22|scov=1.000|e=2.8e-07
