repeat	subject_type	subject_id	source_rich_table	smpl	org	genomes	iter	rank	TAREAN_annotation	cons_len	size_pct	pdiv_mean	pdiv_median	pdiv_q05	pdiv_q95	cluster_id	n_repeats	best_hit	best_species	best_title	best_name	best_pident	best_evalue	oligo_best_sseqid	oligo_fitting	id	label	label_repeat	title	group	shape	value
SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_323nt	sample	KA4	projects/triticeae_F21FTSEUHT1241/samples/KA4/post_tarean/satminer/report/rich_table.tsv	KA4	Aegilops_caudata_markgrafii	NA	2	1	Putative satellites (high confidence)	323	0.03	8.069230769230769	7.1	2.84	17.559999999999995	CL00003	7	AC4x_CL228_312nt				90.171	3.75e-73	AC4x_CL228_312nt	oligo	SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_323nt		SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_323nt		CL00003	dot	0.03
SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL208_TR_1_x_337nt	sample	KA4	projects/triticeae_F21FTSEUHT1241/samples/KA4/post_tarean/satminer/report/rich_table.tsv	KA4	Aegilops_caudata_markgrafii	NA	2	2	Putative satellites (low confidence)	337	0.05	9.653846153846152	8.7	3.9	18.4	CL00002	7	KC290893.1	Triticum aestivum	Triticum aestivum clone pTa-173 FISH-positive repetitive sequence		94.985	4.83e-151	AC4x_CL3_339nt	oligo	SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL208_TR_1_x_337nt		SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL208_TR_1_x_337nt		CL00002	dot	0.05
SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=4|ORIG=CL65_TR_1_x_488nt	sample	KA4	projects/triticeae_F21FTSEUHT1241/samples/KA4/post_tarean/satminer/report/rich_table.tsv	KA4	Aegilops_caudata_markgrafii	NA	2	4	Putative satellites (low confidence)	488	0.05	8.707407407407407	7.1	0.7	21.9	CL00011	4	1997_Galasso_Genomic_Organization_And.pdf_pTa794				100	2.11e-17	P448	oligo	SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=4|ORIG=CL65_TR_1_x_488nt		SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=4|ORIG=CL65_TR_1_x_488nt		CL00011	dot	0.05
SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	sample	KA4	projects/triticeae_F21FTSEUHT1241/samples/KA4/post_tarean/satminer/report/rich_table.tsv	KA4	Aegilops_caudata_markgrafii	NA	3	1	Putative satellites (high confidence)	118	0.39	8.294300518134715	6.1	1.5800000000000003	25.19999999999999	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt		SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt		CL00001	dot	0.39
SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL3_TR_1_x_323nt	sample	KA4	projects/triticeae_F21FTSEUHT1241/samples/KA4/post_tarean/satminer/report/rich_table.tsv	KA4	Aegilops_caudata_markgrafii	NA	3	1	Putative satellites (high confidence)	323	0.03	8.168750000000001	6.85	3.5250000000000004	16.25	CL00003	7	AC4x_CL228_312nt				90.171	3.75e-73	AC4x_CL228_312nt	oligo	SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL3_TR_1_x_323nt		SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL3_TR_1_x_323nt		CL00003	dot	0.03
SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL7_TR_1_x_118nt	sample	KA4	projects/triticeae_F21FTSEUHT1241/samples/KA4/post_tarean/satminer/report/rich_table.tsv	KA4	Aegilops_caudata_markgrafii	NA	3	1	Putative satellites (high confidence)	118	0.01	7.5	8.5	4.359999999999999	9.94	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL7_TR_1_x_118nt		SMPL=KA4|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL7_TR_1_x_118nt		CL00001	dot	0.01
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL164_TR_1_x_320nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	1	1	Putative satellites (high confidence)	320	0.05	4.0125	3.25	0	12.284999999999997	CL00015	3	AF139201.1	Triticum aestivum	Triticum aestivum clone p451 genomic repeat region		93.789	1.29e-136	AC4x_CL209_316nt	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL164_TR_1_x_320nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL164_TR_1_x_320nt		CL00015	dot	0.05
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	1	1	Putative satellites (high confidence)	312	0.01	5.8500000000000005	5.15	0.7249999999999999	11.825	CL00003	7	AC4x_CL228_312nt				90.171	3.75e-73	AC4x_CL228_312nt	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL179_TR_1_x_312nt		CL00003	dot	0.01
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	1	1	Putative satellites (high confidence)	118	0.2	3.2979591836734694	2.5	0	10.999999999999982	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL45_TR_1_x_118nt		CL00001	dot	0.2
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	1	1	Putative satellites (high confidence)	553	0.02	3.2555555555555555	3.3	1.3	5.06	CL00012	4	MN161206.1	Triticum aestivum	Triticum aestivum clone CentT550 satellite sequence		79.577	1.97e-100	17-202	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL54_TR_1_x_553nt		CL00012	dot	0.02
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	1	1	Putative satellites (high confidence)	74	0.33	6.3527272727272734	6.3	0.2800000000000014	12.619999999999994	CL00017	3	AH012974.2	Aegilops tauschii	Aegilops tauschii strain TA1649 transposon putative Ty3-gypsy-type retroelement, complete sequence; Lr21 gene, complete cds; transposon putative gypsy-type retroelement, complete sequence; putative GAG-POL precursor, gene, complete cds; and unknown genes		95.946	7.6e-28	2019_Kroupin_Development_of_new_cytogenetic_markers_for_Thinopyrum_ponticum_P332	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=1|ORIG=CL81_TR_1_x_74nt		CL00017	dot	0.33
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL118_TR_1_x_663nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	1	2	Putative satellites (low confidence)	663	0.11	6.011320754716982	5.4	0.92	15.059999999999988	CL00006	5	MG323513.1	Agropyron cristatum	Agropyron cristatum clone ACRI_TR_CL80 satellite sequence		89.608	0	17-172	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL118_TR_1_x_663nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL118_TR_1_x_663nt		CL00006	dot	0.11
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL85_TR_1_x_504nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	1	2	Putative satellites (low confidence)	504	0.25	14.05609756097561	13	3.2300000000000004	27.37	CL00010	4	KC290912.1	Triticum aestivum	Triticum aestivum clone pTa-451 FISH-positive repetitive sequence		75.472	8.51e-93	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL18	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL85_TR_1_x_504nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL85_TR_1_x_504nt		CL00010	dot	0.25
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL96_TR_1_x_121nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	1	2	Putative satellites (low confidence)	121	0.21	4.284112149532711	3.6	0	13.50999999999994	CL00016	3	MN587591.1	Pseudoroegneria stipifolia	Pseudoroegneria stipifolia isolate L15 microsatellite sequence		80.328	6.63e-16	P121_0	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL96_TR_1_x_121nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=1|RANK=2|ORIG=CL96_TR_1_x_121nt		CL00016	dot	0.21
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	2	1	Putative satellites (high confidence)	118	NA	NA	NA	NA	NA	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL1_TR_1_x_118nt		CL00001	dot	1
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL2_TR_1_x_553nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	2	1	Putative satellites (high confidence)	553	0.16	3.630864197530864	3.8	0	6.7	CL00012	4	MN161206.1	Triticum aestivum	Triticum aestivum clone CentT550 satellite sequence		79.577	1.97e-100	17-202	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL2_TR_1_x_553nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL2_TR_1_x_553nt		CL00012	dot	0.16
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL3_TR_1_x_74nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	2	1	Putative satellites (high confidence)	74	NA	NA	NA	NA	NA	CL00008	4	AH012974.2	Aegilops tauschii	Aegilops tauschii strain TA1649 transposon putative Ty3-gypsy-type retroelement, complete sequence; Lr21 gene, complete cds; transposon putative gypsy-type retroelement, complete sequence; putative GAG-POL precursor, gene, complete cds; and unknown genes		90.435	1.66e-79	2019_Wang_Diversified_Chromosome_Rearrangements_oligo-k566_by_Tang_et_al._(2014)	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL3_TR_1_x_74nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL3_TR_1_x_74nt		CL00008	dot	1
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_44nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	2	1	Putative satellites (high confidence)	44	0.09	5.765909090909091	6.8	0	11.825	CL00033	1	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241				100	2.05e-20	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_44nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL50_TR_1_x_44nt		CL00033	dot	0.09
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_324nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	2	1	Putative satellites (high confidence)	324	0.01	1.842857142857143	1.6	0.39	3.119999999999999	CL00003	7	AC4x_CL228_312nt				90.171	3.75e-73	AC4x_CL228_312nt	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_324nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=1|ORIG=CL54_TR_1_x_324nt		CL00003	dot	0.01
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL110_TR_1_x_341nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	2	2	Putative satellites (low confidence)	341	0.06	8.951724137931036	7.6	4.02	19.079999999999995	CL00002	7	KC290893.1	Triticum aestivum	Triticum aestivum clone pTa-173 FISH-positive repetitive sequence		94.985	4.83e-151	AC4x_CL3_339nt	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL110_TR_1_x_341nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL110_TR_1_x_341nt		CL00002	dot	0.06
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL12_TR_1_x_319nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	2	2	Putative satellites (low confidence)	319	0.04	10.916666666666666	4.800000000000001	2.235	32.485	CL00015	3	AF139201.1	Triticum aestivum	Triticum aestivum clone p451 genomic repeat region		93.789	1.29e-136	AC4x_CL209_316nt	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL12_TR_1_x_319nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=2|RANK=2|ORIG=CL12_TR_1_x_319nt		CL00015	dot	0.04
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL18_TR_1_x_44nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	3	1	Putative satellites (high confidence)	44	0.09	5.755813953488372	6.8	0	13.459999999999996	CL00020	2	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241				100	9.41e-23	2022_Kroupin_Aegilops_crassa_Boiss._repeatome_characterized_CL241	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL18_TR_1_x_44nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL18_TR_1_x_44nt		CL00020	dot	0.09
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	3	1	Putative satellites (high confidence)	118	0.56	7.1	5.9	1.0450000000000013	19.31	CL00001	20	AJ517288.3	Hordeum bulbosum	Hordeum bulbosum satellite DNA, p147-3711		96.183	1.92e-56	P351_0	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL1_TR_1_x_118nt		CL00001	dot	0.56
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL2_TR_1_x_553nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	3	1	Putative satellites (high confidence)	553	0.17	3.3344827586206898	2.8	0.7	7.790000000000002	CL00012	4	MN161206.1	Triticum aestivum	Triticum aestivum clone CentT550 satellite sequence		79.577	1.97e-100	17-202	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL2_TR_1_x_553nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL2_TR_1_x_553nt		CL00012	dot	0.17
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_323nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	3	1	Putative satellites (high confidence)	323	0.03	7.35	6.25	0.7	15.5	CL00003	7	AC4x_CL228_312nt				90.171	3.75e-73	AC4x_CL228_312nt	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_323nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=1|ORIG=CL6_TR_1_x_323nt		CL00003	dot	0.03
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=2|ORIG=CL3_TR_1_x_74nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	3	2	Putative satellites (low confidence)	74	0.32	5.995031055900621	5.8	0	11.4	CL00008	4	AH012974.2	Aegilops tauschii	Aegilops tauschii strain TA1649 transposon putative Ty3-gypsy-type retroelement, complete sequence; Lr21 gene, complete cds; transposon putative gypsy-type retroelement, complete sequence; putative GAG-POL precursor, gene, complete cds; and unknown genes		90.435	1.66e-79	2019_Wang_Diversified_Chromosome_Rearrangements_oligo-k566_by_Tang_et_al._(2014)	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=2|ORIG=CL3_TR_1_x_74nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=2|ORIG=CL3_TR_1_x_74nt		CL00008	dot	0.32
SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=2|ORIG=CL9_TR_1_x_247nt	sample	KA5	projects/triticeae_F21FTSEUHT1241/samples/KA5/post_tarean/satminer/report/rich_table.tsv	KA5	Aegilops_caudata_markgrafii	NA	3	2	Putative satellites (low confidence)	247	0.05	8.36923076923077	7.9	1.5	19.375	CL00014	3	MK256656.1	Aegilops tauschii	Aegilops tauschii microsatellite P431 sequence		86.561	7.31e-73	P431	oligo	SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=2|ORIG=CL9_TR_1_x_247nt		SMPL=KA5|ORG=Aegilops_caudata_markgrafii|GENOMES=None|ITER=3|RANK=2|ORIG=CL9_TR_1_x_247nt		CL00014	dot	0.05
